mediaid;mediatype;title;description;duration;language;thumbnailurl;playurl;downloadurl;keywords;tags;imageurl;presentationdate;releasedate;lastmodified 
111;audio;John Wilmerding Symposium on American Art and Community Celebration 2021: Session I: An Evening Celebration of Alma Thomas; <p>Virtual introduction by former First Lady Michelle Obama; poetry reading and discussion with Ross Gay; and virtual exhibition tour with Seth Feman and Jonathan Frederick Walz.<br> 
78025867;audio;Music to Honor the Chester Dale Collection; <p>Program: Music by GershwinWILLCHANGE MilhaudWILLCHANGE PorterWILLCHANGE StravinskyWILLCHANGE and other composers. To honor <i>From Impressionism to Modernism: The Chester Dale Collection</i>WILLCHANGE violinist Bruno Nasta and pianist Danielle Hahn called upon clarinetist David NeithamerWILLCHANGE bassist Jonathan NazdinWILLCHANGE and pianist Ronald Chiles to join them for performances of works that music historians now recognize as belonging to the &quot;modern&quot; period in music. The ensemble played a suite for violinWILLCHANGE clarinetWILLCHANGE and piano by Darius Milhaud; Stravinsky's famous Soldier's Tale; and a medley of songs by Gershwin and other Broadway composersWILLCHANGE noting that Gershwin and Chester Dale knew each other personally.</p> 
416122254;audio;C̩zanne Portraits-Self-Portrait ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-3.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416122254&download=true;https://api.soundcloud.com/tracks/416122254/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-3.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:30:51-04 
416123100;audio; C̩zanne Portraits-The Artist's FatherWILLCHANGE Reading L'Envenement   ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-4.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416123100&download=true;https://api.soundcloud.com/tracks/416123100/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-4.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:31:14-04 
416123292;audio;C̩zanne Portraits-Antony Valabr̬gue ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-5.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416123292&download=true;https://api.soundcloud.com/tracks/416123292/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-5.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:31:32-04 
416123433;audio;C̩zanne Portraits-Victor Chocquet ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-6.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416123433&download=true;https://api.soundcloud.com/tracks/416123433/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-6.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:31:45-04 
416123649;audio;C̩zanne Portraits-Louis Guillaume ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-7.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416123649&download=true;https://api.soundcloud.com/tracks/416123649/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-7.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:31:58-04 
416124114;audio;C̩zanne Portraits-Madame C̩zanne in a Red Dress ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-8.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416124114&download=true;https://api.soundcloud.com/tracks/416124114/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-8.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:32:33-04 
416124438;audio;C̩zanne Portraits-Madame C̩zanne in a Red Armchair ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-9.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416124438&download=true;https://api.soundcloud.com/tracks/416124438/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-9.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:32:46-04 
416124846;audio;C̩zanne Portraits-Boy in a Red Waistcoat;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-10.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416124846&download=true;https://api.soundcloud.com/tracks/416124846/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-10.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:32:59-04 
416124969;audio;C̩zanne Portraits-Madame C̩zanne in Blue ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-11.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416124969&download=true;https://api.soundcloud.com/tracks/416124969/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-11.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:33:16-04 
416125251;audio; C̩zanne Portraits-Paul C̩zanneWILLCHANGE the Artist's Son   ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-13.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416125251&download=true;https://api.soundcloud.com/tracks/416125251/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-13.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:33:29-04 
416125437;audio;C̩zanne Portraits-Gustave Geffroy ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-12.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416125437&download=true;https://api.soundcloud.com/tracks/416125437/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-12.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:32:19-04 
416125593;audio;C̩zanne Portraits-Woman with a Cafeti̬re ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-14.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416125593&download=true;https://api.soundcloud.com/tracks/416125593/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-14.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:33:44-04 
416125881;audio;C̩zanne Portraits-Man with Crossed Arms ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-15.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416125881&download=true;https://api.soundcloud.com/tracks/416125881/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-15.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:33:57-04 
416126187;audio;C̩zanne Portraits-Old Woman with a Rosary ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-16.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416126187&download=true;https://api.soundcloud.com/tracks/416126187/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-16.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:34:11-04 
416126367;audio;C̩zanne Portraits-Ambroise Vollard ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-17.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416126367&download=true;https://api.soundcloud.com/tracks/416126367/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-17.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:34:24-04 
416126532;audio;C̩zanne Portraits-Man in a Blue Smock ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-18.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416126532&download=true;https://api.soundcloud.com/tracks/416126532/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-18.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:34:40-04 
416126676;audio;C̩zanne Portraits-The Gardener Vallier ;;11111.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/cezanne-2018-19.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F416126676&download=true;https://api.soundcloud.com/tracks/416126676/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; cezanneWILLCHANGE paulWILLCHANGE post-impressionistWILLCHANGE portrait WILLCHANGE   ; ngaweb:audio-video/audioWILLCHANGEngaweb:constituents/1/1/1/5/Constituent_1115WILLCHANGEngaweb:constituents/2/9/2/9/9/Constituent_29299WILLCHANGEngaweb:audio-video/exhibition/cezanne-portraits  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/cezanne-2018-19.jpg;2018-03-25 00:00:00-04;2018-03-25 00:00:00-04;2018-03-19 15:34:55-04 
416574549;audio;Press Event: C̩zanne Portraits; <p>At the press preview for <i>C̩zanne Portraits</i> on TuesdayWILLCHANGE March 20WILLCHANGE 2018WILLCHANGE remarks were given by His Excellency G̩rard AraudWILLCHANGE Ambassador of France; Mary MortonWILLCHANGE curator and head of the department of French paintings at the National Gallery of Art; and John ElderfieldWILLCHANGE chief curator emeritus of painting and sculpture at the Museum of Modern ArtWILLCHANGE New York. They were introduced by Earl A. Powell IIIWILLCHANGE director of the National Gallery of Art. </p> 
